technology,location,capacity_type,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
carbon_pipeline,DE72-DEA5,power,0.0,0.0,0.0,0.021965847633879428,0.021965847633879428,0.021965847633879428,0.021965847633879428,0.021965847633879428,0.021965847633879428,0.021965847633879428,0.021965847633879428,0.021965847633879428,0.021965847633879428,0.021965847633879428,0.021965847633879428,0.021965847633879428,0.021965847633879428,0.021965847633879428,0.02079107021024857,0.02079107021024857,0.02079107021024857,0.02079107021024857,0.02079107021024857,0.02079107021024857,0.02079107021024857,0.02079107021024857,0.02079107021024857
carbon_pipeline,DE72-DEB1,power,0.0,0.0,0.0,0.00014684717798114127,0.00014684717798114127,0.00014684717798114127,0.00014684717798114127,0.00014684717798114127,0.00014684717798114127,0.00014684717798114127,0.00014684717798114127,0.00014684717798114127,0.00014684717798114127,0.00014684717798114127,0.00014684717798114127,0.00014684717798114127,0.00014684717798114127,0.00014684717798114127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_pipeline,DE73-DE26,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_pipeline,DE73-DE71,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_pipeline,DE73-DE72,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_pipeline,DE73-DE91,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_pipeline,DE73-DEA4,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21201898420332282,0.21466109971655134,0.21466109971655134,0.21466109971655134,0.21466109971655134,0.21466109971655134,0.21466109971655134,0.21466109971655134,0.21466109971655134,0.21466109971655134,0.21466109971655134,0.21466109971655134
carbon_pipeline,DE73-DEA5,power,0.0,0.0,0.0,0.06051357499999999,0.06051357499999999,0.06051357499999999,0.06051357499999999,0.06051357499999999,0.06051357499999999,0.06051357499999999,0.06051357499999999,0.06051357499999999,0.06051357499999999,0.06051357499999999,0.06051357499999999,0.12689192588565545,0.1864156445458052,0.19761064188094876,0.1901900944506711,0.1901900944506711,0.1901900944506711,0.1901900944506711,0.1901900944506711,0.1901900944506711,0.1901900944506711,0.1901900944506711,0.1901900944506711
carbon_pipeline,DE73-DEG0,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_pipeline,DE80-DE40,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_pipeline,DE80-DE93,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050981544958685975,0.050981544958685975,0.050981544958685975,0.050981544958685975,0.050981544958685975,0.050981544958685975,0.050981544958685975,0.050981544958685975,0.050981544958685975
carbon_pipeline,DE80-DEF0,power,0.0,0.0,0.0,0.5955078076162466,0.5955078076162466,0.5955078076162466,0.5955078076162466,0.5955078076162466,0.5955078076162466,0.5955078076162466,0.5955078076162466,0.5955078076162466,0.5955078076162466,0.5955078076162466,0.5955078076162466,0.6067642804839709,0.6087950195169235,0.6124740861491237,0.6246756080688328,0.6273973597290129,0.6301191113891929,0.6329856507383083,0.6357123736496109,0.638439096560912,0.6411658194722146,0.6438925423833772,0.6438925423833772
carbon_pipeline,DE80-PL42,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_pipeline,DE91-DE73,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_pipeline,DE91-DE92,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_pipeline,DE91-DE93,power,0.0,0.0,0.0,0.17903934430568672,0.17903934430568672,0.17903934430568672,0.17903934430568672,0.17903934430568672,0.17903934430568672,0.17903934430568672,0.17903934430568672,0.17903934430568672,0.17903934430568672,0.17903934430568672,0.17903934430568672,0.17903934430568672,0.17903934430568672,0.17903934430568672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_pipeline,DE91-DEA4,power,0.0,0.0,0.0,0.22377965569431324,0.22377965569431324,0.22377965569431324,0.22377965569431324,0.22377965569431324,0.22377965569431324,0.22377965569431324,0.22377965569431324,0.22377965569431324,0.22377965569431324,0.22377965569431324,0.22377965569431324,0.3820050990342285,0.3820050990342285,0.3820050990342285,0.38271078914270107,0.38271078914270107,0.38271078914270107,0.38271078914270107,0.38271078914270107,0.38271078914270107,0.38271078914270107,0.38271078914270107,0.38271078914270107
carbon_pipeline,DE91-DEE0,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_pipeline,DE91-DEG0,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_pipeline,DE92-DE50,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_pipeline,DE92-DE91,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_pipeline,DE92-DE93,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_pipeline,DE92-DE94,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002130377479740685,0.0002130377479740685
carbon_pipeline,DE92-DEA4,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_pipeline,DE93-DE40,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_pipeline,DE93-DE50,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_pipeline,DE93-DE60,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_pipeline,DE93-DE80,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_pipeline,DE93-DE91,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_pipeline,DE93-DE92,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_pipeline,DE93-DE94,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48785867096573377,0.48785867096573377,0.6140434492076788,0.6140434492076788,0.6140434492076788,0.6140434492076788,0.6140434492076788,0.6140434492076788,0.6140434492076788,0.6140434492076788,0.6140434492076788
carbon_pipeline,DE93-DEE0,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_pipeline,DE93-DEF0,power,0.0,0.0,0.0,0.02029564487838501,0.02029564487838501,0.02029564487838501,0.02029564487838501,0.02029564487838501,0.02029564487838501,0.02029564487838501,0.02029564487838501,0.02029564487838501,0.02029564487838501,0.02029564487838501,0.02029564487838501,0.02029564487838501,0.02029564487838501,0.02029564487838501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_pipeline,DE94-DE50,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_pipeline,DE94-DE92,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_pipeline,DE94-DE93,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_pipeline,DE94-DEA3,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006083800240345635,0.006083800240345635,0.1351143115010938,0.1351143115010938,0.1351143115010938,0.1351143115010938,0.1351143115010938,0.1351143115010938,0.1351143115010938,0.1351143115010938,0.1351143115010938
carbon_pipeline,DE94-DEA4,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_pipeline,DE94-NL11,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2705571624339566e-05,0.00041363215804673785,0.00041363215804673785,0.00041363215804673785,0.008857682977690573,0.018111678078680506,0.01918918166694901,0.020247070553353914,0.021304959439399997,0.022090395732159998,0.022875832024779996,0.02366126831754,0.02444670461016,0.02523214090292,0.026017577195539997,0.026004871623915658
carbon_pipeline,DE94-NL13,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_pipeline,DE94-NL21,power,0.0,0.0,0.0,0.3542260737756504,0.3542260737756504,0.3542260737756504,0.3542260737756504,0.3542260737756504,0.3542260737756504,0.3542260737756504,0.3542260737756504,0.3542260737756504,0.3542260737756504,0.3542260737756504,0.3542260737756504,0.3542260737756504,0.7687362667302277,0.7687362667302277,0.7645171440329218,0.7645171440329218,0.7645171440329218,0.7645171440329218,0.7645171440329218,0.7645171440329218,0.7645171440329218,0.7645171440329218,0.7645171440329218
carbon_pipeline,DEA1-DEA2,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_pipeline,DEA1-DEA3,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_pipeline,DEA1-DEA5,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_pipeline,DEA1-NL22,power,0.0,0.0,0.0,0.9905407533407586,0.9905407533407586,0.9905407533407586,0.9905407533407586,0.9905407533407586,0.9905407533407586,0.9905407533407586,0.9905407533407586,0.9905407533407586,0.9905407533407586,0.9905407533407586,0.9905407533407586,0.9905407533407586,1.00811634051238,1.00811634051238,0.9596092035318968,0.9596092035318968,0.9596092035318968,0.9596092035318968,0.9596092035318968,0.9596092035318968,0.9596092035318968,0.9596092035318968,0.9596092035318968
carbon_pipeline,DEA1-NL42,power,0.0,0.0,0.0,0.06179371524558392,0.06179371524558392,0.06179371524558392,0.06179371524558392,0.06179371524558392,0.06179371524558392,0.06179371524558392,0.06179371524558392,0.06179371524558392,0.06179371524558392,0.06179371524558392,0.06179371524558392,0.06179371524558392,0.06179371524558392,0.06179371524558392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_pipeline,DEA2-BE33,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_pipeline,DEA2-DEA1,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_pipeline,DEA2-DEA5,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_pipeline,DEA2-DEB1,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_pipeline,DEA2-DEB2,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_pipeline,DEA2-NL42,power,0.0,0.0,0.0,0.6653010219395966,0.6653010219395966,0.6653010219395966,0.6653010219395966,0.6653010219395966,0.6653010219395966,0.6653010219395966,0.6653010219395966,0.6653010219395966,0.6653010219395966,0.6653010219395966,0.6653010219395966,0.6653010219395966,0.6653010219395966,0.6653010219395966,0.04379665586342368,0.04379665586342368,0.04379665586342368,0.04379665586342368,0.04379665586342368,0.04379665586342368,0.04379665586342368,0.04379665586342368,0.04379665586342368
carbon_pipeline,DEA3-DE94,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_pipeline,DEA3-DEA1,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_pipeline,DEA3-DEA4,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_pipeline,DEA3-DEA5,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_pipeline,DEA3-NL21,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_pipeline,DEA3-NL22,power,0.0,0.0,0.0,0.23665717514376047,0.23665717514376047,0.23665717514376047,0.23665717514376047,0.23665717514376047,0.23665717514376047,0.23665717514376047,0.23665717514376047,0.23665717514376047,0.23665717514376047,0.23665717514376047,0.23665717514376047,0.5985250791868997,0.6046088794272453,0.608766899894778,0.7453701365803616,0.7453701365803616,0.7453701365803616,0.7453701365803616,0.7453701365803616,0.7453701365803616,0.7453701365803616,0.7453701365803616,0.7453701365803616
carbon_pipeline,DEA4-DE73,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_pipeline,DEA4-DE91,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_pipeline,DEA4-DE92,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_pipeline,DEA4-DE94,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_pipeline,DEA4-DEA3,power,0.0,0.0,0.0,0.22377965569431324,0.22377965569431324,0.22377965569431324,0.22377965569431324,0.22377965569431324,0.22377965569431324,0.22377965569431324,0.22377965569431324,0.22377965569431324,0.22377965569431324,0.22377965569431324,0.22377965569431324,0.5940240832375513,0.5940240832375513,0.5940240832375513,0.5973718888592524,0.5973718888592524,0.5973718888592524,0.5973718888592524,0.5973718888592524,0.5973718888592524,0.5973718888592524,0.5973718888592524,0.5973718888592524
carbon_pipeline,DEA4-DEA5,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_pipeline,DEA5-DE72,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_pipeline,DEA5-DE73,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_pipeline,DEA5-DEA1,power,0.0,0.0,0.0,0.14829030168453106,0.14829030168453106,0.14829030168453106,0.14829030168453106,0.14829030168453106,0.14829030168453106,0.14829030168453106,0.14829030168453106,0.14829030168453106,0.14829030168453106,0.14829030168453106,0.14829030168453106,0.1970115496987751,0.2552245931622094,0.2651089152995461,0.2812930396609197,0.2812930396609197,0.2812930396609197,0.2812930396609197,0.2812930396609197,0.2812930396609197,0.2812930396609197,0.2812930396609197,0.2812930396609197
carbon_pipeline,DEA5-DEA2,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_pipeline,DEA5-DEA3,power,0.0,0.0,0.0,0.004500995949348343,0.004500995949348343,0.004500995949348343,0.004500995949348343,0.004500995949348343,0.004500995949348343,0.004500995949348343,0.004500995949348343,0.004500995949348343,0.004500995949348343,0.004500995949348343,0.004500995949348343,0.004500995949348343,0.004500995949348343,0.004500995949348343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_pipeline,DEA5-DEA4,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_pipeline,DEA5-DEB1,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_pipeline,DEB1-DE71,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_pipeline,DEB1-DE72,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_pipeline,DEB1-DEA2,power,0.0,0.0,0.0,0.638455977352274,0.638455977352274,0.638455977352274,0.638455977352274,0.638455977352274,0.638455977352274,0.638455977352274,0.638455977352274,0.638455977352274,0.638455977352274,0.638455977352274,0.638455977352274,0.638455977352274,0.638455977352274,0.638455977352274,0.14202967187077323,0.14202967187077323,0.14202967187077323,0.14202967187077323,0.14202967187077323,0.14202967187077323,0.14202967187077323,0.15286083762012553,0.15286083762012553
carbon_pipeline,DEB1-DEA5,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017767674133622534,0.019531473727336966,0.02932002032976438,0.02932002032976438,0.02932002032976438,0.02932002032976438,0.02932002032976438,0.02932002032976438
carbon_pipeline,DEB1-DEB2,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_pipeline,DEB1-DEB3,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_pipeline,DEB1-DEC0,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_pipeline,DEB2-BE33,power,0.0,0.0,0.0,0.39347432499999996,0.39347432499999996,0.39347432499999996,0.39347432499999996,0.39347432499999996,0.39347432499999996,0.39347432499999996,0.39347432499999996,0.39347432499999996,0.39347432499999996,0.39347432499999996,0.39347432499999996,0.39347432499999996,0.39347432499999996,0.39347432499999996,0.014399369601108518,0.014399369601108518,0.014399369601108518,0.014399369601108518,0.014399369601108518,0.014399369601108518,0.014399369601108518,0.014399369601108518,0.014399369601108518
carbon_pipeline,DEB2-DEA2,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23933494754925042,0.23933494754925042,0.23933494754925042,0.23933494754925042,0.23933494754925042,0.23933494754925042,0.25528680194315195,0.2640592390213874,0.2677231660130299,0.2751559582760745,0.2751559582760745,0.2751559582760745
carbon_pipeline,DEB2-DEB1,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_pipeline,DEB2-DEC0,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_pipeline,DEB2-LU00,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_pipeline,DEB3-DE12,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_pipeline,DEB3-DE71,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_pipeline,DEB3-DEB1,power,0.0,0.0,0.0,0.2826262605751506,0.2826262605751506,0.2826262605751506,0.2826262605751506,0.2826262605751506,0.2826262605751506,0.2826262605751506,0.2826262605751506,0.2826262605751506,0.2826262605751506,0.2826262605751506,0.2826262605751506,0.2826262605751506,0.2826262605751506,0.2826262605751506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_pipeline,DEB3-DEC0,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_pipeline,DEB3-FRF1,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_pipeline,DEB3-FRF3,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_pipeline,DEC0-DEB1,power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001468471779811413,0.0001468471779811413,0.0001468471779811413,0.0003288343958776436,0.0003288343958776436,0.0076436381186,0.07258446770079868,0.09361713825408756,0.15061246872510808,0.1607090785339681,0.17080568834378307,0.1809863667431516,0.18131723968882762,0.18164811263450362,0.18197898558016562,0.18183213840218448,0.18183213840218448
