carrier,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
iron_ore,245340.26660036115,245237.67086531522,245559.90592797607,245648.18712532808,245736.46832272573,245824.74951999256,245913.03071739018,245998.83132006502,246081.52835802746,246140.52794248407,245262.14684015352,245428.64310356072,245601.11130879127,245665.57177205075,245752.60783008582,245706.40612728932,245630.46134666807,245864.41521205253,246098.36907736494,246332.32294266415,246566.2768080162,246800.23067343904,247034.18453866625,247268.1384040471,247502.0922694111,247736.04613453872,247969.99999994357
limestone,37311.99860458124,37619.785809719055,38149.0192058931,38632.14490598437,39115.27060608463,39598.39630615911,40081.52200625938,40572.08949040533,41071.96766839291,41642.93820699782,45026.05080593734,45274.53130793598,45505.09598449912,46059.683886549545,46546.545004706844,47433.11940530133,48408.92303912436,48455.030735222026,48501.138431305495,48547.24612738637,48593.35382347764,48639.461519582874,48685.56921564955,48731.6769117465,48777.78460784014,48823.892303887194,48869.999999988875
methanol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
natural_gas,356022.29781263164,294390.42689413537,248322.9373360727,227433.21592471394,185818.02113716264,153410.00008198214,126836.66885676763,116384.20166883133,106468.87839739808,96723.53659871544,36240.05541342521,33371.44407474795,31191.57851090385,24941.42769501412,20194.734635799476,11516.829878550969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nitrogen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil_products,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oxygen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scrap,17274.073428046868,17416.567504499562,17661.582965691246,17885.252271289057,18108.921576891033,18332.590882481072,18556.260188083044,18783.374764076536,19014.7998464782,19279.138058795284,20845.393891637657,20960.43116108147,21067.17406689774,21323.927725254416,21549.32639106798,21959.77750245432,22411.538444039055,22432.884599639827,22454.230755234024,22475.57691082702,22496.92306642483,22518.269222029106,22539.615377615533,22560.961533215974,22582.307688814883,22603.653844392218,22624.99999999485
steel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wet_biomass,31155.514732330612,31251.612664782944,31352.149323881426,31443.660936211254,31527.569097231746,31547.425586685124,31553.257912737077,31645.100555728062,31722.277005762022,31793.07234735782,31860.470632872162,31892.08178295948,31941.280963939083,31935.696585778165,31957.52224604658,31956.87266841194,31912.5669994366,31836.414485313846,31841.002677458826,31747.00760483013,31777.13630953042,31922.79023944934,31984.468055380432,32039.61119637967,32093.764059181263,32150.33946291392,32359.31641192956
